指标,2020年3月,2020年2月,2020年1月,2019年12月,2019年11月,2019年10月,2019年9月,2019年8月,2019年7月,2019年6月,2019年5月,2019年4月,2019年3月
居民消费价格指数(上年同月=100),104.3,105.2,105.4,104.5,104.5,103.8,103.0,102.8,102.8,102.7,102.7,102.5,102.3
食品烟酒类居民消费价格指数(上年同月=100),113.6,116.0,115.2,112.9,113.9,111.4,108.4,107.3,106.7,106.1,105.8,104.7,103.5
衣着类居民消费价格指数(上年同月=100),99.7,100.5,100.6,100.8,101.1,101.2,101.6,101.6,101.8,101.8,101.7,101.8,102.0
居住类居民消费价格指数(上年同月=100),99.9,100.3,100.5,100.5,100.4,100.5,100.7,101.0,101.5,101.6,101.8,102.0,102.1
生活用品及服务类居民消费价格指数(上年同月=100),100.3,100.1,100.2,100.4,100.4,100.6,100.6,100.7,100.8,100.8,101.0,101.1,101.2
交通和通信类居民消费价格指数(上年同月=100),96.2,98.4,100.9,99.3,97.2,96.5,97.1,97.7,97.9,98.1,99.1,99.5,100.1
教育文化和娱乐类居民消费价格指数(上年同月=100),102.5,101.0,102.2,101.8,101.7,101.9,101.7,102.1,102.3,102.4,102.6,102.5,102.4
医疗保健类居民消费价格指数(上年同月=100),102.2,102.2,102.3,102.1,102.0,102.1,102.2,102.3,102.6,102.5,102.5,102.6,102.7
其他用品和服务类居民消费价格指数(上年同月=100),105.3,104.4,104.8,104.4,104.5,105.5,105.8,104.7,103.4,102.7,102.1,101.9,101.9
